id,Latitude,Longitude,Score,Price
11902507,41.95385127898084,-87.77996877589123,95.0,$59.00
4977432,41.95053816210017,-87.76093771058956,100.0,$65.00
12774987,41.94003875375781,-87.75674476302984,90.0,$75.00
17346072,41.96364092510991,-87.77897280982107,92.0,$161.00
12136219,41.959913798845314,-87.76986009919615,98.0,$39.00
4581364,41.94430831266312,-87.74536110567398,99.0,$398.00
17027582,41.954610859688,-87.77220849007436,100.0,$30.00
12095628,41.95007301916448,-87.7438562408341,95.0,$330.00
14490975,41.94982976010611,-87.75002987720714,93.0,$59.00
12541151,41.939956238015135,-87.75531853898565,93.0,$45.00
12852276,41.965835714428366,-87.7759606458514,90.0,$85.00
6855475,41.939903541426055,-87.75562604016442,97.0,$65.00
7562307,41.9402545510984,-87.75691148912924,96.0,$70.00
15410843,41.95388120338856,-87.77140487069204,94.0,$41.00
7573465,41.96533016120749,-87.75447849739729,100.0,$85.00
7575577,41.96363699866403,-87.75255070244638,97.0,$65.00
14276843,41.96482537611032,-87.75290224173702,100.0,$85.00
184764,41.943251579472864,-87.75403380526285,96.0,$85.00
14275312,41.9654100178694,-87.75426453673047,100.0,$85.00
9539179,41.96546090249364,-87.75425263599682,100.0,$125.00
17992312,41.96656724020267,-87.781832709127,100.0,$37.00
14339201,41.95878185124321,-87.76936067568855,99.0,$60.00
7646381,41.939049219371,-87.75659877021333,97.0,$65.00
1229267,41.94555520189054,-87.75419342384974,83.0,$50.00
7174786,41.9402041634509,-87.75601148915042,94.0,$60.00
2459132,41.9674457155905,-87.75180850008091,100.0,$95.00
8389805,41.94194464003032,-87.7493824416091,100.0,$60.00
1229238,41.947348150939845,-87.75761698833045,83.0,$215.00
12288394,41.96685022064033,-87.76991135315565,100.0,$60.00
13494669,41.95997368598093,-87.70562711498714,96.0,$40.00
2573888,41.957251283823396,-87.70540910886277,93.0,$37.00
17168028,41.949770315088884,-87.72005354289831,90.0,$38.00
7825308,41.95965640904487,-87.73107811610326,94.0,$35.00
4701215,41.954823470566,-87.71309228091617,96.0,$95.00
17988240,41.947986703142455,-87.70468439561569,90.0,$48.00
16227422,41.957957943667154,-87.72301130014763,100.0,$100.00
11972493,41.959241525812565,-87.71094501287331,98.0,$135.00
17134442,41.95867526411983,-87.72887417453455,100.0,$65.00
7370245,41.94759340929915,-87.70805565817665,98.0,$50.00
1369384,41.955638455221546,-87.71154309076267,93.0,$75.00
16731113,41.9537592157697,-87.73744101746915,100.0,$80.00
6975132,41.96410362490797,-87.73456141120579,99.0,$72.00
8472766,41.961975589064174,-87.73548573264387,94.0,$135.00
16881419,41.95566302772282,-87.73959897224975,98.0,$149.00
11647531,41.953170302389864,-87.73729875012734,90.0,$49.00
13127930,41.951989664565524,-87.69972770545978,100.0,$355.00
16039516,41.94504786308358,-87.74203665792677,100.0,$300.00
32346,41.94872532198573,-87.70263348754027,100.0,$32.00
233933,41.956022625305785,-87.72780856180506,95.0,$55.00
13466713,41.96184938625351,-87.73993914866577,96.0,$55.00
16823279,41.957189886955454,-87.7173416112343,100.0,$119.00
14529530,41.9528870313713,-87.73582877441422,97.0,$43.00
18123049,41.96015123979488,-87.71004098500723,100.0,$115.00
7074653,41.96024428370707,-87.71006908124443,99.0,$55.00
8794937,41.960064977529456,-87.71245677382194,100.0,$60.00
11139541,41.95660706317781,-87.72950094223421,100.0,$65.00
12579630,41.959384326479956,-87.70509540020167,96.0,$69.00
5223619,41.959558639054215,-87.70410422195387,100.0,$45.00
14250775,41.9466851167066,-87.71714587231355,99.0,$89.00
6419072,41.95576473499619,-87.72881262803587,100.0,$44.00
175511,41.96011817552896,-87.72157978665592,97.0,$77.00
14435027,41.954933813346024,-87.7109451644492,100.0,$55.00
17131113,41.960326501916825,-87.73506442238447,98.0,$58.00
18524555,41.95991132490777,-87.71875619235466,100.0,$89.00
11462370,41.94759740209176,-87.7102420603293,100.0,$80.00
12330769,41.9568644771304,-87.7158606379022,94.0,$179.00
13247627,41.96191930101784,-87.73576459067469,96.0,$49.00
3638744,41.96023544203617,-87.72159364149273,90.0,$150.00
7430730,41.95421716747068,-87.7352173302457,91.0,$20.00
14990081,41.959326165516735,-87.70840972227468,100.0,$92.00
15506892,41.95231807045587,-87.70293195032356,97.0,$150.00
18341273,41.961051388758406,-87.71810527220123,100.0,$69.00
7807038,41.94598896498278,-87.73360968282253,93.0,$43.00
8555593,41.95642151744837,-87.72371206012976,100.0,$50.00
6975423,41.96382195208134,-87.73494360981678,97.0,$39.00
7825273,41.95905070280314,-87.7295304558049,98.0,$55.00
2576971,41.95586436808405,-87.7088821828577,97.0,$39.00
16931469,41.95979470781079,-87.72200529284382,100.0,$100.00
4364266,41.951629294394095,-87.71342725339828,99.0,$55.00
10131101,41.96030937621125,-87.72266597809082,97.0,$39.00
7264885,41.95215681393451,-87.7305165183382,92.0,$125.00
8109503,41.95458797710914,-87.70122132643654,97.0,$245.00
6003054,41.944404258291065,-87.73020132618528,96.0,$70.00
5511358,41.947293614435175,-87.7032883178919,96.0,$34.00
9156857,41.954475063416965,-87.70705032237255,93.0,$69.00
18157129,41.9563103392142,-87.7291552921476,90.0,$35.00
7935830,41.95486948897034,-87.69815326593815,96.0,$108.00
4419090,41.94940029730913,-87.71482637608536,96.0,$120.00
4214683,41.95014694128661,-87.71031059927759,97.0,$43.00
14715067,41.95002620855221,-87.70998513289507,100.0,$95.00
3976521,41.95858508312976,-87.71501983418915,97.0,$75.00
15341962,41.95519129606997,-87.73212764801453,100.0,$99.00
17895062,41.961169130061656,-87.7342267630987,100.0,$15.00
4279919,41.95619033079046,-87.72129327615518,83.0,$77.00
9596278,41.959494275330044,-87.6980434166787,91.0,$30.00
15500209,41.959074354189646,-87.71065740633827,100.0,$131.00
1921670,41.94763670542601,-87.70817210037092,97.0,$90.00
6589907,41.94723640080814,-87.70279195880077,90.0,$74.00
4288256,41.942568871128756,-87.73219374848385,95.0,$65.00
6515813,41.95998522317622,-87.71130803494239,97.0,$98.00
8383720,41.956835218195785,-87.7331405191072,95.0,$69.00
15027492,41.94966566907611,-87.72612167897397,100.0,$85.00
11459685,41.94703812989372,-87.71353791851307,98.0,$75.00
4567558,41.95378081418517,-87.7387551843135,88.0,$45.00
10014344,41.9483926501055,-87.70666187809452,91.0,$95.00
16302641,41.95349149442345,-87.73458578888601,100.0,$22.00
15507789,41.959641222987905,-87.71271185005041,99.0,$245.00
13993808,41.95074057157624,-87.73466846803015,100.0,$75.00
16556321,41.960218859935694,-87.730460520858,100.0,$35.00
18072628,41.944332912323155,-87.74049321677984,100.0,$42.00
4735600,41.96106284182781,-87.70635105594968,100.0,$23.00
3310126,41.952587891241436,-87.71872370861526,96.0,$85.00
15663486,41.9501883326894,-87.71645212685553,100.0,$125.00
13174322,41.94932056938379,-87.7029219770183,97.0,$100.00
13861389,41.955415423328525,-87.7307396485708,95.0,$225.00
6572020,41.918552265207246,-87.75299242066185,91.0,$50.00
14967050,41.92417651972393,-87.76971787082772,93.0,$35.00
8019077,41.927196359310265,-87.7849063965788,70.0,$60.00
15379368,41.933178037938134,-87.77453503216549,80.0,$35.00
15379201,41.93721014922024,-87.77854356423899,100.0,$72.00
13189671,41.92396212795072,-87.7698938657418,100.0,$35.00
17147256,41.920778392850686,-87.74539573772539,100.0,$39.00
14429878,41.92776313159767,-87.76874722144449,95.0,$45.00
15378856,41.93417219785818,-87.7746906500951,75.0,$35.00
14215568,41.93437175609508,-87.73976078521875,98.0,$40.00
15344208,41.9147936809813,-87.72477387701538,94.0,$35.00
9590401,41.93814762371518,-87.73999686743811,92.0,$75.00
14058443,41.92412076713974,-87.74151444670954,99.0,$69.00
915372,41.9161366397459,-87.72626109069893,99.0,$30.00
13177134,41.9230536860407,-87.72668655063522,96.0,$60.00
5980645,41.934326496756256,-87.73944529607267,94.0,$40.00
11397501,41.94406094020695,-87.70441917115521,99.0,$65.00
15254346,41.944711761518825,-87.72038990745187,99.0,$35.00
16597896,41.93286322583375,-87.70579788541029,100.0,$60.00
5618878,41.93387349277439,-87.71097111013559,94.0,$60.00
14185380,41.934382716445896,-87.71622240622978,95.0,$50.00
14402915,41.932286660233615,-87.71800243412609,99.0,$67.00
6925326,41.93312819745347,-87.72844754064653,93.0,$40.00
15042217,41.933081659479434,-87.7224454611892,100.0,$61.00
5561204,41.932899167443594,-87.72431862902309,96.0,$70.00
9452418,41.936180861282686,-87.70949487195936,100.0,$150.00
16854051,41.93523983971094,-87.69461023305935,100.0,$28.00
12156610,41.943829097640574,-87.72174119332595,88.0,$44.00
1720664,41.93970325400617,-87.70258688313714,96.0,$99.00
8286958,41.934020116416704,-87.71092877036669,98.0,$50.00
13699494,41.940564636623584,-87.72325878128322,100.0,$33.00
11732322,41.93896611063109,-87.71332211935619,90.0,$59.00
13974915,41.940350887398985,-87.70391759004076,100.0,$400.00
5727786,41.93956042100028,-87.71900016509716,94.0,$50.00
10971343,41.93959632377493,-87.72552971273485,100.0,$799.00
7973300,41.93220885716261,-87.72066416255451,92.0,$30.00
10278470,41.93405484707177,-87.72992899975765,100.0,$30.00
7735577,41.93496460158735,-87.72841831460138,100.0,$30.00
17562263,41.93501472533414,-87.69341249287525,95.0,$42.00
7071593,41.9398501588364,-87.71658743339441,98.0,$85.00
14989350,41.938232456135786,-87.72561831979706,100.0,$26.00
3906329,41.94396916335556,-87.70688169904055,89.0,$31.00
732746,41.93334076619417,-87.69353313855784,90.0,$85.00
10861804,41.936963323403845,-87.70674567714741,93.0,$32.00
10059380,41.94189585625364,-87.72244164995413,95.0,$115.00
15580266,41.94287277530756,-87.72394113380516,100.0,$50.00
1784523,41.939984018343466,-87.70271904224505,98.0,$99.00
16120559,41.933944808284146,-87.71639291372576,90.0,$75.00
14218411,41.93545060370881,-87.70541608338289,90.0,$46.00
8370508,41.93285756073292,-87.72098975722946,95.0,$35.00
8524788,41.93527357499527,-87.71040203641171,94.0,$45.00
2898588,41.93311967401613,-87.71925060525072,92.0,$45.00
13416364,41.935268059319476,-87.70622419715755,80.0,$45.00
7803642,41.94075928219559,-87.70410012733265,92.0,$72.00
15546520,41.93347915190078,-87.71901311537891,100.0,$35.00
13842166,41.94357106068856,-87.72548913850292,88.0,$25.00
16855993,41.93386824777919,-87.6932257079362,98.0,$38.00
5354313,41.936139998161615,-87.69553430275816,94.0,$129.00
14578426,41.93436519074921,-87.70885081576539,98.0,$115.00
18134292,41.93856897427026,-87.71532914045306,100.0,$125.00
15594719,41.93238461051138,-87.69249620593273,100.0,$165.00
8188570,41.93237055561587,-87.6909511287207,97.0,$152.00
1716626,41.94029104571565,-87.69530309057255,89.0,$90.00
15328919,41.93650957575168,-87.72409028886862,96.0,$116.00
3616975,41.941439923942134,-87.72277823187684,97.0,$115.00
12464708,41.935408037310665,-87.69374423316563,99.0,$275.00
13807243,41.944495005720896,-87.72148249460855,94.0,$125.00
9679005,41.93286858173077,-87.72969024026035,100.0,$30.00
4698247,41.93261984198116,-87.71006992031246,95.0,$90.00
15314428,41.936027907452825,-87.72999642294901,94.0,$40.00
14446351,41.944990455946495,-87.71963528128457,96.0,$95.00
2879976,41.937582416001575,-87.71240246228916,98.0,$63.00
12734939,41.93763901748842,-87.73072725749552,99.0,$149.00
13915544,41.935211118428995,-87.72605876747286,95.0,$75.00
7432064,41.93912264251673,-87.71813439691763,97.0,$40.00
10971010,41.94038489920579,-87.72499127423252,94.0,$122.00
17681551,41.93916502474344,-87.70180175331589,100.0,$50.00
11593714,41.94019374336642,-87.71746099907122,98.0,$72.00
8595433,41.93281374011415,-87.69389522722696,93.0,$135.00
14968345,41.934130267307296,-87.72064510713696,96.0,$35.00
6185638,41.94208313687127,-87.7168505379765,90.0,$38.00
8151791,41.93573249353809,-87.71038038529035,96.0,$49.00
6480445,41.93520805952398,-87.71095645285033,98.0,$85.00
13098256,41.940304206546884,-87.72355234361326,91.0,$122.00
16621902,41.94663522714704,-87.70414420574444,96.0,$85.00
17424708,41.93491200478336,-87.69275135425659,93.0,$152.00
16408143,41.94586486919968,-87.72504095204854,96.0,$39.00
7004149,41.93481035304559,-87.72971653641636,100.0,$35.00
4120180,41.94363761172285,-87.72297961942692,98.0,$145.00
16555633,41.93255144018753,-87.70992360876309,87.0,$49.00
3712827,41.93307597516048,-87.71625338259811,97.0,$95.00
14577780,41.93297393001651,-87.70818673812202,97.0,$250.00
11358247,41.941571700454936,-87.70656165238594,93.0,$50.00
6185146,41.937108307203026,-87.71932959023589,93.0,$135.00
8151198,41.933753525299274,-87.71062232928873,97.0,$49.00
3842224,41.94535475285189,-87.70702631129473,91.0,$27.00
3759091,41.94475880196062,-87.72288787730339,99.0,$65.00
10754882,41.940936883777226,-87.722053770348,99.0,$110.00
7921380,41.93371038791493,-87.72080960183655,87.0,$30.00
11950189,41.94620629445245,-87.70548767188069,90.0,$70.00
1627655,41.940070199186906,-87.7013908331875,97.0,$89.00
8608296,41.93561127951331,-87.711114467556,90.0,$120.00
17718243,41.93332255259463,-87.70999197060249,100.0,$53.00
17438195,41.93494940051539,-87.69187207240665,100.0,$41.00
3644021,41.933479490661114,-87.70669689125639,98.0,$70.00
12949166,41.932791743812,-87.71723629425706,93.0,$110.00
15552457,41.933454347920495,-87.72055521980866,92.0,$25.00
10407672,41.93431380875085,-87.69589864126907,99.0,$70.00
9211536,41.94048954036015,-87.72388744380794,97.0,$175.00
10212133,41.93307010768278,-87.71228822300118,98.0,$46.00
6967492,41.933064819971094,-87.72850786721766,100.0,$45.00
6000726,41.935831608626756,-87.69360512139019,94.0,$97.00
3389545,41.93569216598212,-87.72505871157794,99.0,$125.00
15655525,41.94182064736721,-87.70446738834845,100.0,$100.00
8099577,41.94598426889847,-87.72432943288275,98.0,$47.00
7623005,41.933616263125344,-87.72251922523344,98.0,$64.00
5638991,41.94114847011201,-87.71333490971317,100.0,$227.00
1510097,41.93275443244633,-87.71644904408281,95.0,$97.00
13675771,41.93722369096994,-87.69455281598646,98.0,$75.00
4065712,41.943486789946824,-87.70588837211497,95.0,$31.00
16206240,41.94399692687042,-87.70675769612627,100.0,$80.00
479086,41.93244951701456,-87.71528138037412,93.0,$15.00
13076823,41.93943441870209,-87.7171353739793,97.0,$115.00
8398827,41.94511804080127,-87.72412752748212,98.0,$58.00
7718819,41.933514829830926,-87.72819316945271,100.0,$50.00
9577126,41.9331317627868,-87.70411591440609,96.0,$35.00
4589379,41.9352379964524,-87.71247901819176,94.0,$39.00
13416896,41.93947096732775,-87.72357763885677,90.0,$122.00
13960878,41.93761442627301,-87.71090646374559,95.0,$183.00
13649577,41.93589918842379,-87.70715274020391,98.0,$115.00
4235547,41.942097728197375,-87.70586151427513,86.0,$45.00
8443200,41.93877978297042,-87.70905132738855,99.0,$105.00
8799237,41.932792083556635,-87.72877094202373,100.0,$30.00
3298786,41.93625433669556,-87.71245424194755,98.0,$67.00
6225044,41.93337041432578,-87.71002320190145,90.0,$99.00
4612288,41.93711667029898,-87.71765518019726,98.0,$34.00
15729236,41.93377176084681,-87.70430741335484,93.0,$100.00
14041642,41.934874959099155,-87.69516861380657,95.0,$76.00
15550886,41.934091491052435,-87.72078087183145,97.0,$28.00
16163330,41.91128175345432,-87.70246313637993,100.0,$20.00
15858046,41.90282432904144,-87.70922937047142,100.0,$65.00
6846209,41.90666965800253,-87.71429140769318,96.0,$60.00
9352491,41.89910919392232,-87.70855550832786,93.0,$140.00
15939618,41.898731261935396,-87.70325533005219,100.0,$95.00
15271428,41.89522612666964,-87.70819742754108,100.0,$100.00
7858723,41.911917924644776,-87.70244493948873,100.0,$90.00
709870,41.899995076452704,-87.72140545672035,79.0,$99.00
13335848,41.90073729854001,-87.72497625342234,78.0,$45.00
909096,41.91105362813636,-87.70926949317776,96.0,$250.00
2570620,41.89825788760447,-87.70335613525287,97.0,$60.00
3880860,41.91358540725635,-87.70240658769346,90.0,$60.00
149873,41.91297688278557,-87.70428685273608,95.0,$197.00
17434902,41.905353133643,-87.70890937859349,100.0,$25.00
6448745,41.90526397073472,-87.710297490264,100.0,$39.00
16528632,41.89625158378565,-87.73063570232475,97.0,$25.00
4060519,41.90065358686968,-87.71022843615502,80.0,$20.00
9269658,41.912239410983794,-87.70952157697576,96.0,$40.00
14797232,41.90244681446433,-87.70693129619418,94.0,$35.00
10498280,41.91072570341469,-87.7035787658976,99.0,$315.00
3895261,41.90286783171535,-87.70820241728315,97.0,$47.00
14822796,41.901414501540025,-87.70749643370256,84.0,$115.00
6991262,41.908715362555405,-87.70736015817612,99.0,$47.00
13018453,41.90102221498432,-87.72481600702163,67.0,$75.00
8369804,41.9097601741743,-87.7160062849608,94.0,$60.00
15114503,41.90849616101149,-87.70722491763098,80.0,$30.00
4052223,41.911291635936365,-87.70423901819807,99.0,$55.00
7577724,41.904129142251335,-87.70740884500856,95.0,$79.00
14076360,41.90114725774094,-87.72283588746136,70.0,$40.00
18291331,41.91239050281493,-87.71679396345463,100.0,$65.00
6232258,41.910575746920074,-87.70869756903478,93.0,$70.00
486736,41.91237914981392,-87.71073069802107,97.0,$49.00
15814333,41.903602518664044,-87.70951479696855,92.0,$98.00
16312016,41.91230288192697,-87.7071143501668,100.0,$90.00
11802490,41.909944810465824,-87.71093230665785,96.0,$114.00
17075403,41.913057444919545,-87.71709962671898,100.0,$45.00
18139782,41.896351911978456,-87.72976298046007,97.0,$60.00
13928644,41.912567578865755,-87.7195133571941,99.0,$85.00
13299849,41.905157847831134,-87.70792335113173,100.0,$82.00
12568350,41.90366638655353,-87.70744925581819,100.0,$45.00
14010052,41.90379671131793,-87.70941838771307,96.0,$65.00
10824499,41.91049328971251,-87.70404680739625,93.0,$36.00
12835688,41.90534891209353,-87.71958693478378,91.0,$85.00
3783533,41.897272329056136,-87.70240140745933,97.0,$90.00
14075038,41.90761788408327,-87.71556258165349,100.0,$100.00
14499881,41.90366633354949,-87.71007153365981,95.0,$115.00
13863311,41.912808718308405,-87.71635307859545,87.0,$40.00
18197844,41.87095704454407,-87.72245099672026,80.0,$79.00
5851115,41.87477618908202,-87.72130867174096,95.0,$95.00
15925191,41.87313754285224,-87.71486657006335,88.0,$49.00
8568341,41.87183429140098,-87.71070425841562,99.0,$63.00
16371960,41.87562247828724,-87.70960674670134,72.0,$29.00
16031302,41.877366370610254,-87.7114716061728,63.0,$29.00
15926037,41.873907530695135,-87.71452200825632,94.0,$39.00
13522012,41.88218079625492,-87.7087950126189,95.0,$58.00
14892123,41.87572512991921,-87.71123535271505,72.0,$45.00
13509694,41.87778542416365,-87.70513304632976,89.0,$35.00
8306409,41.88693503712204,-87.70230020427493,97.0,$51.00
3329088,41.883570865002454,-87.7076145513682,97.0,$60.00
14760085,41.88140353906249,-87.70566909663248,97.0,$400.00
14154000,41.88194815713892,-87.70345244733669,99.0,$125.00
7243355,41.88424641089436,-87.69782349836132,97.0,$69.00
8118084,41.88754660826408,-87.70194634124391,97.0,$55.00
10971626,41.886205398795994,-87.70363964577317,90.0,$160.00
12090956,41.88555655541553,-87.70669081318573,91.0,$39.00
15925524,41.8733158435385,-87.71370310985618,100.0,$39.00
14823659,41.885521700670154,-87.70350223929036,91.0,$212.00
10411427,41.88425117506251,-87.7088547164407,96.0,$48.00
9690523,41.882777941861775,-87.70924858834385,95.0,$42.00
12467112,41.88717233263071,-87.70764984198294,96.0,$39.00
10661438,41.879544673417456,-87.69445571900383,97.0,$59.00
13332282,41.88644944094571,-87.70338024115749,92.0,$109.00
2292298,41.88564611807443,-87.70334355054052,93.0,$55.00
14429433,41.88670367912634,-87.71371192336771,97.0,$80.00
15925996,41.87357857282624,-87.71321439859524,96.0,$19.00
6957805,41.883403363956845,-87.7097134185679,93.0,$53.00
9136731,41.882826911802994,-87.70380698861996,96.0,$75.00
15926153,41.87342632262892,-87.71461428848312,95.0,$49.00
11276504,41.88405917668871,-87.70911948009085,95.0,$27.00
15036548,41.88612611696031,-87.70891304594916,88.0,$99.00
2515629,41.88317623818739,-87.69561041447328,95.0,$25.00
12590517,41.88755732429525,-87.70229246302473,93.0,$98.00
12243016,41.881446504150475,-87.69595744221044,95.0,$28.00
6448319,41.883670304054384,-87.69764514634991,88.0,$100.00
10100747,41.88256118100744,-87.71019227011887,95.0,$31.00
13635380,41.88327138499169,-87.70907997701332,95.0,$42.00
13621242,41.88401705902129,-87.69311465297005,95.0,$195.00
12916173,41.88776211944225,-87.70698205122837,90.0,$79.00
11240415,41.886874277126296,-87.7081678446246,92.0,$88.00
15925916,41.87191425816066,-87.71525279977604,97.0,$39.00
12321714,41.8862158093709,-87.70058982575813,97.0,$53.00
5959165,41.88479379263818,-87.69872128485866,95.0,$165.00
8524146,41.87862965376453,-87.69592591276701,96.0,$175.00
931105,41.88449047732188,-87.69659261772274,98.0,$75.00
12949346,41.884553370051215,-87.69719546592083,67.0,$229.00
15926271,41.873780778583466,-87.71446319854422,78.0,$49.00
16269676,41.87749368795182,-87.71016449036831,58.0,$29.00
13656318,41.882015122860594,-87.71003823592531,96.0,$30.00
15926217,41.8736314324581,-87.71467842719366,86.0,$25.00
5884731,41.887537847330215,-87.70729828810309,92.0,$79.00
10370123,41.88731093132749,-87.71025120487002,93.0,$85.00
12451721,41.88720180131587,-87.71440332427026,83.0,$120.00
7982764,41.86034001808525,-87.70574173815041,98.0,$40.00
16486129,41.85658208947978,-87.69345712365751,89.0,$26.00
1027463,41.8542304829396,-87.70784280216257,80.0,$45.00
4160105,41.857072542439425,-87.6936611915588,80.0,$65.00
6277742,41.85365508676864,-87.7135190994491,93.0,$85.00
15272414,41.856814275906565,-87.69275337843187,97.0,$110.00
9825135,41.85686736352717,-87.69489807202332,89.0,$50.00
16781530,41.85819094499056,-87.69485697226128,91.0,$28.00
2564678,41.85448250633068,-87.70787498447514,80.0,$45.00
8151461,41.86203863369522,-87.70569083975874,97.0,$75.00
8459072,41.85809352635571,-87.70352292851558,100.0,$50.00
14966549,41.85736863525532,-87.69365638398386,100.0,$100.00
3821374,41.857459880194924,-87.69632194196163,95.0,$60.00
1027405,41.85432099519764,-87.7076938620994,83.0,$45.00
7124097,41.852703421610656,-87.69368742009175,92.0,$50.00
14055140,41.84462577604686,-87.7228231901499,90.0,$69.00
16284475,41.84942015486986,-87.72144629213136,80.0,$55.00
15757858,41.847866081574814,-87.70954405519262,84.0,$45.00
7360828,41.840798595609456,-87.71498144615705,96.0,$38.00
7327846,41.854233628826634,-87.69402976891104,91.0,$29.00
14054966,41.84531591849096,-87.72271707674673,90.0,$49.00
14055052,41.84428353573642,-87.7228392600329,94.0,$25.00
17679124,41.85262140563286,-87.70215992384146,100.0,$35.00
3751869,41.85462073791509,-87.69299906048387,83.0,$65.00
7796730,41.85444289958388,-87.69253113711595,87.0,$41.00
16004081,41.84784949564093,-87.72879886481121,84.0,$74.00
13186084,41.85240768419729,-87.69233366289049,90.0,$28.00
14055082,41.845899047388244,-87.7209516476874,92.0,$49.00
8581657,41.84614894304629,-87.71802285776783,93.0,$48.00
14055024,41.84460303131953,-87.72128526539062,96.0,$49.00
16365205,41.84153661376283,-87.69925313174559,94.0,$25.00
11056715,41.85209946742383,-87.70506598595234,94.0,$39.00
16003555,41.847721016398104,-87.7279607190126,80.0,$59.00
4505,41.85495262496367,-87.69696178980682,95.0,$140.00
6613263,41.855309699648366,-87.69028152876278,91.0,$180.00
6712434,41.85433299164799,-87.69242497061718,67.0,$349.00
7858498,41.85142076636184,-87.70009253622368,91.0,$58.00
15072673,41.84911995165997,-87.69860946739519,100.0,$95.00
7591555,41.85353502681311,-87.69400107088755,97.0,$54.00
7804913,41.85290790892521,-87.6939968707425,90.0,$42.00
13526536,41.8518665553559,-87.70146774117642,98.0,$51.00
7382294,41.84963386008263,-87.69938968194685,100.0,$45.00
11740335,41.8400651320277,-87.7097511105781,98.0,$60.00
16163867,41.85409507937832,-87.70221339300342,96.0,$50.00
15409046,41.843715850116226,-87.72124646405813,92.0,$29.00
16885114,41.848724243474884,-87.70141408223762,100.0,$99.00
7095238,41.84747511250276,-87.6986996705933,100.0,$30.00
7805526,41.85503773128506,-87.69253968816639,89.0,$25.00
7150095,41.854679223798826,-87.69279211120009,89.0,$49.00
9901796,41.854386175122045,-87.69781283710233,100.0,$60.00
17044608,41.84018911671129,-87.73583552379006,95.0,$71.00
15911900,41.85071267909644,-87.70076914503788,91.0,$85.00
5804791,41.85276095162792,-87.69828599848715,100.0,$32.00
14081954,41.85422207039031,-87.69519703720677,100.0,$110.00
4323031,41.85503245658552,-87.6942215700107,83.0,$175.00
14055115,41.843800335298354,-87.72267344621426,96.0,$79.00
5785758,41.852895050332414,-87.69617418348676,94.0,$31.00
13041989,41.853830447818154,-87.69412127866622,97.0,$90.00
15496591,41.85610547065964,-87.64776707969195,93.0,$55.00
6957460,41.856810558340676,-87.67012641378679,88.0,$22.00
2473938,41.851047488672826,-87.67941890653034,96.0,$64.00
14301555,41.85729661334499,-87.6628224670134,84.0,$39.00
8689632,41.858652407805685,-87.64883944844965,83.0,$49.00
8822479,41.856402201606016,-87.65341723241569,85.0,$49.00
2189522,41.847207628583654,-87.67932414123192,99.0,$67.00
17216076,41.85460479427129,-87.68078322970356,100.0,$49.00
18374071,41.858151545699506,-87.68112169855988,100.0,$30.00
14322962,41.856118042486656,-87.66300096872484,100.0,$79.00
12221851,41.85359064941016,-87.68424563504482,87.0,$15.00
11616727,41.859174883080094,-87.64422306162024,95.0,$80.00
15082303,41.858366655688336,-87.6584907251473,100.0,$200.00
6732036,41.85567590299804,-87.64581671150971,98.0,$160.00
12222012,41.85371662829637,-87.68326252170903,91.0,$15.00
17158200,41.8588562775874,-87.66021722291306,98.0,$85.00
732569,41.85660588491407,-87.65374942334465,88.0,$119.00
13816365,41.85050537802958,-87.66929845564532,92.0,$59.00
11599813,41.85386954130249,-87.65452118489563,89.0,$40.00
8364458,41.853543276000174,-87.68165766403891,99.0,$107.00
16757056,41.84474336446824,-87.68333350136997,100.0,$50.00
14182585,41.85651036279063,-87.6818815347529,99.0,$90.00
11587715,41.85747013676896,-87.67962029790317,100.0,$60.00
10337187,41.858573459167,-87.67042456779149,90.0,$89.00
17794295,41.85902068124108,-87.64353490292886,100.0,$135.00
8615179,41.855397531029475,-87.64665319437071,97.0,$200.00
2087914,41.856582990357644,-87.65422951945456,92.0,$90.00
3554277,41.85793534301797,-87.65375401783808,98.0,$160.00
13761202,41.85594475369897,-87.66879494731508,100.0,$99.00
5958652,41.85698244299304,-87.6715306762892,90.0,$25.00
11532825,41.8563602636704,-87.67196468904869,88.0,$25.00
17637495,41.85631274370297,-87.6698603579865,90.0,$25.00
13809209,41.855516484715814,-87.67134936736086,94.0,$129.00
8743842,41.84997565683914,-87.67185662942194,81.0,$89.00
2642792,41.85180308566557,-87.66849931970468,90.0,$69.00
17858544,41.856630726327424,-87.64224461880693,100.0,$112.00
12222103,41.85492277525931,-87.68290055997761,89.0,$15.00
12221938,41.85525148285621,-87.68327982548826,89.0,$15.00
7370580,41.85933039048122,-87.65700685348169,94.0,$35.00
17268003,41.85673481315681,-87.66706652139284,100.0,$54.00
3898355,41.855308662958606,-87.65410909384022,84.0,$69.00
13825159,41.85767607740392,-87.64089418491291,100.0,$105.00
15530743,41.85347142931682,-87.66609292829412,100.0,$50.00
5928976,41.851104981954144,-87.66739113843042,94.0,$50.00
16720354,41.855683395237406,-87.65870978430631,99.0,$50.00
11040622,41.8553578109496,-87.67277146274083,86.0,$20.00
5273710,41.85598199941001,-87.66979763389568,95.0,$69.00
11187498,41.85446197541796,-87.67250380479311,98.0,$75.00
2670087,41.85723809284053,-87.64079938816347,89.0,$75.00
8827744,41.85341867694469,-87.66684306247227,97.0,$29.00
12039265,41.855717018147274,-87.67230876202291,94.0,$34.00
17480697,41.85951103715604,-87.6559113779625,70.0,$95.00
