ID,Latitude,Longitude,Primary Type
11120143,41.893951553,-87.76352993200001,INTERFERENCE WITH PUBLIC OFFICER
11120148,41.793521775,-87.641490211,ASSAULT
11120160,41.751770885,-87.56311705600001,OTHER OFFENSE
11120171,41.695982095,-87.59665314200001,THEFT
11120189,41.927932121,-87.64507433,OTHER OFFENSE
11120190,41.707515553,-87.602091762,CRIMINAL DAMAGE
11120205,41.868385458,-87.639229711,ASSAULT
11120218,41.875863426,-87.74648064700001,NARCOTICS
11120228,41.750657714,-87.614956494,MOTOR VEHICLE THEFT
11120230,41.779244780999996,-87.684554417,NARCOTICS
11120235,41.878638996,-87.627691486,NARCOTICS
11120239,41.777791411,-87.60160926399999,NARCOTICS
11120250,41.873699424,-87.704705156,NARCOTICS
11120330,41.880966488,-87.706767448,NARCOTICS
11120337,41.86821682,-87.6304532,THEFT
11120371,41.967100909,-87.727994004,THEFT
11120386,41.66807991,-87.63797443200001,CRIMINAL DAMAGE
11120406,41.860132948,-87.707925318,NARCOTICS
11120407,41.953401434,-87.748571238,PUBLIC PEACE VIOLATION
11120410,41.927178995,-87.72195904700001,NARCOTICS
11120423,41.707910444,-87.642859339,OTHER OFFENSE
11120424,41.88113134,-87.768156926,BATTERY
11120435,41.945863902,-87.767912706,NARCOTICS
11120438,41.756079738000004,-87.645788386,WEAPONS VIOLATION
11120439,41.861699337,-87.722605232,NARCOTICS
11120445,41.866489065,-87.697506595,NARCOTICS
11120450,41.875876982,-87.745375295,NARCOTICS
11120452,41.976851851999996,-87.654999693,THEFT
11120453,41.739265865,-87.604893749,THEFT
11120455,41.866182559,-87.724504682,NARCOTICS
11120460,41.654957414,-87.602305999,MOTOR VEHICLE THEFT
11120478,41.974093337,-87.805905351,OTHER OFFENSE
11120479,41.934447206,-87.64421044299999,CRIMINAL TRESPASS
11120483,41.771912454,-87.687553709,WEAPONS VIOLATION
11120484,41.755913645999996,-87.65757313600001,NARCOTICS
11120490,41.894945606,-87.75487497700001,CRIMINAL TRESPASS
11120495,41.872016713,-87.722929265,BATTERY
11120497,42.001550738,-87.659387754,CRIMINAL TRESPASS
11120500,41.797196123,-87.70196203200001,BATTERY
11120503,41.872684031999995,-87.71379147200001,WEAPONS VIOLATION
11120518,41.969046206,-87.658064717,BATTERY
11120524,41.882529536999996,-87.62622385600001,ROBBERY
11120528,41.853645738000004,-87.68568241,CRIMINAL TRESPASS
11120536,41.79309652,-87.66091951,WEAPONS VIOLATION
11120537,41.793076727,-87.737368193,BATTERY
11120552,41.874221033000005,-87.736108264,NARCOTICS
11120555,41.757614433,-87.58611526600001,BATTERY
11120556,41.851560326,-87.723832191,BATTERY
11120559,41.831221717,-87.626465936,BATTERY
11120565,41.898402608000005,-87.771865139,NARCOTICS
11120566,41.806611624,-87.68713200100001,NARCOTICS
11120573,41.820254095,-87.600388638,BATTERY
11120593,41.74634568,-87.65362792100001,WEAPONS VIOLATION
11120594,41.74424043,-87.73709082,BATTERY
11120602,41.768870773,-87.642561605,WEAPONS VIOLATION
11120607,41.981367315,-87.690998909,BATTERY
11120624,41.698903304,-87.657123052,BATTERY
11120631,41.972101049,-87.65489933200001,CRIMINAL TRESPASS
11120642,41.77999793,-87.629294594,THEFT
11120647,41.861695944000004,-87.728706536,WEAPONS VIOLATION
11120652,41.826637529,-87.632529906,BATTERY
11120657,42.002829547,-87.66079440600001,BATTERY
11120684,41.742991296,-87.632025815,BURGLARY
11120691,41.96053196,-87.71067637700001,CRIMINAL DAMAGE
11120715,41.770823778,-87.585012531,BURGLARY
11120718,41.783126418,-87.6221656,ASSAULT
11120800,41.779675318,-87.64994702,WEAPONS VIOLATION
11120828,41.877028423,-87.74515177,BATTERY
11120832,41.880007430999996,-87.753540885,NARCOTICS
11120849,41.747487312,-87.61308629,BATTERY
11120876,41.878557088,-87.748398495,BATTERY
11120878,41.692378887,-87.621046145,OTHER OFFENSE
11120921,41.782526007,-87.664293162,MOTOR VEHICLE THEFT
11120929,41.862842099,-87.702010464,NARCOTICS
11120941,41.770020864,-87.6913338,CRIMINAL TRESPASS
11120956,41.74621174,-87.635406033,ASSAULT
11120997,41.750615371,-87.616525456,GAMBLING
11120999,41.788324005999996,-87.74169143200001,CONCEALED CARRY LICENSE VIOLATION
11121005,41.765254159,-87.64125515100001,BATTERY
11121008,41.861081457,-87.693790049,BATTERY
11121012,41.883500186999996,-87.627876698,THEFT
11121025,41.757229871,-87.634462025,BATTERY
11121093,41.884856209,-87.763346345,BATTERY
11121112,41.823798151,-87.619756522,NARCOTICS
11121113,41.722578383000005,-87.66270654799999,THEFT
11121123,41.906681227,-87.639667314,NARCOTICS
11121125,41.777914431999996,-87.602828726,BATTERY
11121132,41.860221689,-87.721341799,NARCOTICS
11121134,41.751317166999996,-87.56380045600001,NARCOTICS
11121136,41.692101683000004,-87.62104188100001,BATTERY
11121137,41.869149221,-87.67431329,CRIMINAL DAMAGE
11121159,41.730094592,-87.549461987,BATTERY
11121167,41.815008208,-87.68405054600001,CRIMINAL DAMAGE
11121177,41.757076332,-87.666342442,WEAPONS VIOLATION
11121207,41.894783048,-87.770203617,DECEPTIVE PRACTICE
11121210,41.845033248,-87.64401839899999,CRIMINAL TRESPASS
11121230,41.885312381,-87.66757363100001,CRIMINAL TRESPASS
11121233,41.729154867,-87.55453632700001,ROBBERY
11121265,41.726269511,-87.604571673,ASSAULT
11121275,41.860373491,-87.712809028,ASSAULT
11121280,41.779150271,-87.615599158,BATTERY
11121295,41.898347060999996,-87.64195405,CRIMINAL TRESPASS
11121296,42.000094189,-87.67128255700001,NARCOTICS
11121307,41.898280385999996,-87.641818863,BATTERY
11121317,41.780330737,-87.68733726299999,CRIMINAL DAMAGE
11121320,41.710651109000004,-87.56983789899999,CRIMINAL TRESPASS
11121321,41.89804054,-87.62409132299999,THEFT
11121335,41.958477915,-87.650580477,CRIMINAL TRESPASS
11121350,41.777843802,-87.742275381,DECEPTIVE PRACTICE
11121353,41.803667488,-87.590528166,CRIMINAL TRESPASS
11121363,41.925453883,-87.74634242399999,BATTERY
11121373,41.971669694,-87.74858068700001,NARCOTICS
11121388,42.009258281,-87.70922265700001,BATTERY
11121429,41.897963241999996,-87.72493753299999,NARCOTICS
11121431,41.783506135,-87.604374881,BURGLARY
11121452,41.806043258,-87.66125363399999,WEAPONS VIOLATION
11121454,41.750341579,-87.66441491100001,PUBLIC PEACE VIOLATION
11121458,41.871732207,-87.71846728700001,NARCOTICS
11121489,41.896702014,-87.626423821,CRIMINAL TRESPASS
11121492,41.846440181999995,-87.696141661,BATTERY
11121505,41.884650262,-87.627915459,THEFT
11121507,41.735893258000004,-87.63904972,NARCOTICS
11121513,41.887979691,-87.773495215,NARCOTICS
11121522,41.880986641999996,-87.704931179,NARCOTICS
11121532,41.903113054,-87.643199348,NARCOTICS
11121533,41.866182267,-87.724449615,CRIMINAL TRESPASS
11121541,41.772693251999996,-87.583843359,NARCOTICS
11121545,41.651829134,-87.614972548,WEAPONS VIOLATION
11121548,41.891655015,-87.629046725,ROBBERY
11121555,41.8603898,-87.706715067,NARCOTICS
11121556,41.86618217,-87.72443126,NARCOTICS
11121558,41.695982095,-87.59665314200001,THEFT
11121564,41.68954329,-87.537696716,BATTERY
11121568,41.688345500000004,-87.613244774,THEFT
11121569,41.801251006,-87.672478845,BATTERY
11121574,41.774316004,-87.60705251600001,NARCOTICS
11121577,41.902660407,-87.72682881899999,NARCOTICS
11121578,41.858158349,-87.72243702799999,WEAPONS VIOLATION
11121584,41.905887345,-87.725736615,SEX OFFENSE
11121585,41.750331739,-87.665081985,PUBLIC PEACE VIOLATION
11121586,41.763214645,-87.655440235,NARCOTICS
11121592,41.874956972,-87.680238658,NARCOTICS
11121601,41.811456838000005,-87.666281126,BURGLARY
11121604,41.747682356,-87.65366146,ASSAULT
11121614,41.762237394,-87.666175369,CRIMINAL DAMAGE
11121617,41.879474722,-87.74057598200001,PROSTITUTION
11121621,41.868638415,-87.743385623,PROSTITUTION
11121623,41.868842766,-87.74096792799999,PROSTITUTION
11121627,41.875225607,-87.72879934,NARCOTICS
11121628,41.887615307,-87.624555539,ASSAULT
11121629,41.877231343000005,-87.714316703,CRIMINAL DAMAGE
11121631,41.864099640999996,-87.713723835,BATTERY
11121633,41.766592052,-87.621721416,NARCOTICS
11121635,41.784833655999996,-87.622212733,BATTERY
11121638,41.968407674,-87.71267360600001,BATTERY
11121639,41.859952984,-87.715235915,NARCOTICS
11121643,41.682581498000005,-87.617493375,BATTERY
11121648,41.865495558,-87.73004745899999,NARCOTICS
11121651,41.706461203,-87.642819913,WEAPONS VIOLATION
11121653,41.888131743,-87.62954816700001,BATTERY
11121654,41.866810739,-87.625817031,THEFT
11121677,41.768176145,-87.629845422,WEAPONS VIOLATION
11121680,41.832741264,-87.704691446,NARCOTICS
11121681,41.842983882,-87.655182412,ASSAULT
11121683,41.870063174,-87.704182713,NARCOTICS
11121692,41.750692189,-87.640682314,WEAPONS VIOLATION
11121703,41.905003321,-87.641290804,THEFT
11121709,41.75689512,-87.591573541,ASSAULT
11121723,41.937096088000004,-87.659589024,BATTERY
11121743,41.737750767,-87.604855911,THEFT
11121827,41.78261849,-87.70246804799999,PUBLIC PEACE VIOLATION
11121869,41.983537345,-87.66587454399999,NARCOTICS
11121899,41.907093849,-87.63846891600001,MOTOR VEHICLE THEFT
11121910,41.874906924,-87.694269095,NARCOTICS
11121931,41.722907533000004,-87.60584047200001,ASSAULT
11121942,41.916896534,-87.74886787,BATTERY
11121948,41.722907533000004,-87.60584047200001,BATTERY
11121959,41.960046783,-87.646762046,BATTERY
11121961,41.712359904,-87.62009309,NARCOTICS
11121962,41.737803706,-87.650105325,OTHER OFFENSE
11122019,42.019399236999995,-87.675049485,CRIMINAL TRESPASS
11122023,41.932784743,-87.645672656,THEFT
11122033,41.712331357,-87.65946918600001,NARCOTICS
11122040,41.880641841,-87.70611331,BATTERY
11122046,41.856181348,-87.71759947299999,NARCOTICS
11122058,41.856884052,-87.708485563,NARCOTICS
11122062,41.876201518,-87.710122349,GAMBLING
11122068,41.883346594,-87.766617078,WEAPONS VIOLATION
11122070,41.973302245999996,-87.65569929799999,ASSAULT
11122083,41.72082451,-87.643197299,CRIMINAL DAMAGE
11122102,41.858431624,-87.721190008,CRIMINAL DAMAGE
11122107,41.915729613,-87.746056778,THEFT
11122128,41.866706486,-87.67953330200001,BATTERY
11122140,41.740160793,-87.55391236700001,NARCOTICS
11122141,41.873635521,-87.710099544,PUBLIC PEACE VIOLATION
11122144,41.883500186999996,-87.627876698,THEFT
11122148,41.706181639,-87.652538653,THEFT
11122153,41.975099794,-87.679374655,PUBLIC PEACE VIOLATION
11122155,41.799335147,-87.775921465,CRIMINAL TRESPASS
11122167,41.784323332,-87.661909508,BURGLARY
11122180,41.807650669000004,-87.643080489,ASSAULT
11122182,41.878370307,-87.70724813700001,ASSAULT
11122194,41.709635072,-87.638050505,WEAPONS VIOLATION
11122208,41.909664252,-87.742728815,THEFT
11122211,41.808981361,-87.606551046,THEFT
11122219,41.743104298,-87.661030959,OTHER OFFENSE
11122226,41.919575903,-87.73152984200001,NARCOTICS
11122229,41.748465764,-87.66889417600001,BATTERY
11122233,41.946542477,-87.73608437600001,ASSAULT
11122247,41.971972119,-87.657699173,NARCOTICS
11122259,41.74983562,-87.648867366,WEAPONS VIOLATION
11122261,41.968815819,-87.674618145,CRIMINAL TRESPASS
11122276,41.708309888,-87.60834894,ASSAULT
11122288,41.921117435999996,-87.76588246799999,NARCOTICS
11122291,41.777548719,-87.613145977,OTHER OFFENSE
11122304,41.879366188,-87.755900469,NARCOTICS
11122318,41.891942001,-87.768932082,OFFENSE INVOLVING CHILDREN
11122321,41.765558228,-87.622733535,THEFT
11122363,41.754045336,-87.61822078700001,BATTERY
11122365,41.902940868,-87.695032866,THEFT
11122381,41.893661759000004,-87.71290562899999,NARCOTICS
11122411,41.933344377,-87.74758210899999,BATTERY
11122416,41.897895128,-87.624096605,THEFT
11122419,41.779153403,-87.65449147,OTHER OFFENSE
11122423,41.655279923,-87.60512366,BATTERY
11122429,41.750490827,-87.65430247399999,THEFT
11122431,41.827373750999996,-87.682568055,THEFT
11122432,41.77276892,-87.692006596,BATTERY
11122462,41.753123114,-87.56383019200001,CRIMINAL DAMAGE
11122466,41.855190551,-87.623871195,OTHER OFFENSE
11122518,41.89486351,-87.629125336,THEFT
11122522,41.763702829,-87.62446943399999,WEAPONS VIOLATION
11122528,41.76625701,-87.57451239,OTHER OFFENSE
11122537,41.878486427,-87.737853144,PROSTITUTION
11122539,41.960869509,-87.734932149,NARCOTICS
11122540,41.947177992,-87.657196444,BATTERY
11122543,41.85490203,-87.70534442399999,WEAPONS VIOLATION
11122544,41.969046206,-87.658064717,BATTERY
11122551,41.901713467,-87.72627576,NARCOTICS
11122552,41.881854639000004,-87.72444039,OTHER OFFENSE
11122560,41.865773825,-87.717841525,NARCOTICS
11122563,41.877427291,-87.69694653299999,ASSAULT
11122565,41.88171846,-87.62776042600001,THEFT
11122587,41.858191493,-87.71887599700001,PUBLIC PEACE VIOLATION
11122597,41.897861690999996,-87.71517169200001,NARCOTICS
11122604,41.885503844,-87.62793544799999,CRIMINAL TRESPASS
11122613,41.768742726,-87.59037401299999,WEAPONS VIOLATION
11122614,41.874803956,-87.73527301200001,CRIMINAL TRESPASS
11122616,41.855574302,-87.71189003,CRIMINAL TRESPASS
11122620,41.769185486,-87.625732415,BATTERY
11122644,41.877352918,-87.70286643200001,ASSAULT
11122645,41.875291831,-87.72367652700001,NARCOTICS
11122646,41.743990754,-87.659632933,ASSAULT
11122653,41.960600581,-87.710679385,MOTOR VEHICLE THEFT
11122656,41.754229315,-87.60773346200001,BATTERY
11122660,41.739817594,-87.604913162,BATTERY
11122661,41.852425156,-87.704058281,WEAPONS VIOLATION
11122670,41.71298244,-87.65028767,WEAPONS VIOLATION
11122671,41.795190552,-87.58800765299999,CRIMINAL TRESPASS
11122676,41.695982095,-87.59665314200001,THEFT
11122677,41.869569700999996,-87.74304295399999,PROSTITUTION
11122678,41.869222227,-87.738989172,PROSTITUTION
11122680,41.909614875,-87.747016581,CRIMINAL TRESPASS
11122687,41.814551121,-87.723838379,WEAPONS VIOLATION
11122688,41.857947023,-87.656823051,OTHER OFFENSE
11122689,41.685835963,-87.663886349,PUBLIC PEACE VIOLATION
11122698,41.918987835,-87.727203339,NARCOTICS
11122704,42.019383301,-87.67275327,BATTERY
11122705,41.780614125999996,-87.66303346,OTHER OFFENSE
11122706,41.896664035,-87.62917534399999,BATTERY
11122708,41.909614875,-87.747016581,BATTERY
11122709,41.796216156999996,-87.723245665,THEFT
11122710,41.858951929,-87.71687909799999,WEAPONS VIOLATION
11122722,41.750618264,-87.64573672799999,NARCOTICS
11122724,41.772387009,-87.58992870600001,BATTERY
11122725,41.90992514,-87.722825411,NARCOTICS
11122735,41.800729999,-87.663546366,WEAPONS VIOLATION
11122737,41.751503697,-87.584133885,INTERFERENCE WITH PUBLIC OFFICER
11122740,41.735998642,-87.648838439,WEAPONS VIOLATION
11122741,42.007315616,-87.682577029,BATTERY
11122744,41.764527248,-87.635863696,BURGLARY
11122758,41.924919059000004,-87.686145313,CRIMINAL DAMAGE
11122776,41.857090047,-87.65762497,BATTERY
11122777,41.768990194000004,-87.635078541,INTERFERENCE WITH PUBLIC OFFICER
11122779,41.872148247,-87.720317478,WEAPONS VIOLATION
11122783,41.944474619,-87.652961102,BATTERY
11122788,41.947252263,-87.65350869,PUBLIC PEACE VIOLATION
11122790,41.930283598,-87.64364889,CRIMINAL DAMAGE
11122792,41.870675836,-87.70581421899999,ROBBERY
11122819,41.855872538,-87.72608911299999,BATTERY
11122828,41.948987488,-87.65784268600001,BATTERY
11122831,41.748329051,-87.721870652,PUBLIC PEACE VIOLATION
11122837,41.967283105,-87.707216678,MOTOR VEHICLE THEFT
11122841,41.926162049,-87.74637268,PROSTITUTION
11122891,41.976762981,-87.900983721,CRIMINAL TRESPASS
11122893,41.739817594,-87.604913162,BURGLARY
11122894,41.973690168000005,-87.654937629,BATTERY
11122911,41.866843668,-87.625816668,CRIMINAL TRESPASS
11122914,41.909614875,-87.747016581,CRIMINAL TRESPASS
11122917,41.889561428,-87.620196651,CRIMINAL TRESPASS
11122940,41.975827666,-87.697567585,BATTERY
11122954,41.927184743000005,-87.725626437,ASSAULT
11122958,41.885503844,-87.62793544799999,CRIMINAL TRESPASS
11122972,41.725660481999995,-87.558058637,BATTERY
11123020,41.649233596,-87.54473509700001,CRIMINAL DAMAGE
11123028,41.879241446,-87.69747934,BATTERY
11123067,41.939538766999995,-87.644383505,ASSAULT
11123114,41.883500186999996,-87.627876698,THEFT
11123119,41.911864905,-87.712512617,NARCOTICS
11123122,41.737094305,-87.57299817799999,BATTERY
11123126,41.724027267,-87.60845434299999,OTHER OFFENSE
11123127,41.893155193000005,-87.74653173799999,BATTERY
11123148,41.802197686,-87.66723539600001,PUBLIC PEACE VIOLATION
11123149,41.878827101999995,-87.72899673399999,ASSAULT
11123150,41.714597905,-87.56702223200001,OTHER OFFENSE
11123154,41.88074522,-87.724300365,BATTERY
11123156,41.737094305,-87.57299817799999,BATTERY
11123179,41.736255058000005,-87.62816043299999,CRIMINAL DAMAGE
11123192,41.980857586999996,-87.65999218700001,MOTOR VEHICLE THEFT
11123201,41.87359234,-87.754821551,NARCOTICS
11123228,41.764151886,-87.683229302,THEFT
11123231,41.756604794,-87.576095781,CRIMINAL TRESPASS
11123304,42.000175079,-87.69971662,CRIMINAL TRESPASS
11123315,41.877551182,-87.756236268,NARCOTICS
11123319,41.99269033,-87.699474505,BURGLARY
11123320,41.760553073000004,-87.673420721,OTHER OFFENSE
11123322,41.750940756999995,-87.62518522200001,NARCOTICS
11123354,41.745227053,-87.606281132,CRIMINAL DAMAGE
11123362,41.921117435999996,-87.76588246799999,NARCOTICS
11123365,41.71902307,-87.620528559,BATTERY
11123371,41.883500186999996,-87.627876698,THEFT
11123377,41.904023001,-87.759138759,OTHER OFFENSE
11123392,41.903996883000005,-87.64323023799999,THEFT
11123397,41.866341526999996,-87.71115430100001,THEFT
11123405,41.883290462,-87.731841087,BATTERY
11123412,41.883059295,-87.75088028,BATTERY
11123416,41.910780084,-87.73247215,BATTERY
11123422,41.808981361,-87.606551046,THEFT
11123430,41.883500186999996,-87.627876698,THEFT
11123447,41.885751467,-87.627146828,BATTERY
11123453,41.876408100999996,-87.745128083,NARCOTICS
11123465,41.704478256,-87.603924256,BATTERY
11123467,41.755201817,-87.645372621,BATTERY
11123468,41.896714548,-87.625340136,THEFT
11123469,41.791909085,-87.653601485,PUBLIC PEACE VIOLATION
11123471,41.896010965,-87.624279065,THEFT
11123475,41.878178813000005,-87.628276721,CRIMINAL TRESPASS
11123483,41.737044182,-87.57662971399999,PUBLIC PEACE VIOLATION
11123484,41.917161131,-87.726864226,ARSON
11123495,41.924491601999996,-87.725945966,THEFT
11123510,41.91654447,-87.702061981,BATTERY
11123512,41.779012821,-87.664208692,CRIMINAL TRESPASS
11123514,41.866331725,-87.666379171,THEFT
11123518,41.750111323,-87.64403073700001,CRIMINAL TRESPASS
11123544,41.908849952,-87.646645976,THEFT
11123574,41.885490531,-87.726469758,NARCOTICS
11123576,41.764394646,-87.648030869,WEAPONS VIOLATION
11123586,42.002590921999996,-87.669299379,BATTERY
11123590,41.891948166999995,-87.628073894,MOTOR VEHICLE THEFT
11123601,41.751921702,-87.552124624,OTHER OFFENSE
11123604,41.685070409,-87.643030376,THEFT
11123612,41.902083450999996,-87.769790506,ROBBERY
11123614,41.798965306,-87.64771034200001,OFFENSE INVOLVING CHILDREN
11123620,41.732900760999996,-87.611248896,ROBBERY
11123621,41.866184544,-87.724361483,CRIMINAL TRESPASS
11123623,41.880932187,-87.70954025,NARCOTICS
11123624,41.906276004,-87.670011875,THEFT
11123628,41.886719423,-87.68034656299999,BURGLARY
11123634,41.711714647,-87.642954141,BATTERY
11123638,41.736269116,-87.62776824299999,CRIMINAL TRESPASS
11123649,41.791803761,-87.66088535,NARCOTICS
11123659,41.975570342,-87.657797212,CRIMINAL TRESPASS
11123660,42.020226133,-87.66948762,CRIMINAL DAMAGE
11123662,41.892782898,-87.71379193799999,NARCOTICS
11123663,41.978991238,-87.65994197200001,THEFT
11123664,41.754592961,-87.74152853700001,THEFT
11123679,41.963932922,-87.697321841,SEX OFFENSE
11123691,41.894295363000005,-87.72360602200001,NARCOTICS
11123703,41.945238279,-87.712670479,THEFT
11123707,41.794981438,-87.664611042,NARCOTICS
11123709,41.770042575,-87.655459998,OTHER OFFENSE
11123713,41.874942565,-87.747792561,NARCOTICS
11123714,41.859947905,-87.718892221,WEAPONS VIOLATION
